,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_7923,0.0026026379742693484,-0.016774048384462763,0.010405458630089936,,,,,,,
ASV_7926,0.0018262139269342454,-0.012700638625610824,0.00809202920369881,Metazoa,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,
ASV_7930,0.0018262139269342454,-0.012700638625610824,0.00809202920369881,,,,,,,
ASV_7934,0.0026026379742693484,-0.016774048384462763,0.010405458630089936,,,,,,,
ASV_7937,0.0018837512208556145,-0.014387231420696905,0.008565354603392304,,,,,,,
ASV_7940,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_7943,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,Euglenozoa,Kinetoplastea,Neobodonida,,Neobodo,
ASV_7952,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_7954,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,Dinophyceae,,,,
ASV_7964,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_7978,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,Haptophyta,,,,,
ASV_7979,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_7982,0.0057218570903753985,-0.040315836121510185,0.025512741784544296,,,,,,,
ASV_7984,0.0026026379742693484,-0.016774048384462763,0.010405458630089936,,,,,,,
ASV_7992,0.0018837512208556145,-0.014387231420696905,0.008565354603392304,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_7995,0.0018837512208556145,-0.014387231420696905,0.008565354603392304,Metazoa,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,
ASV_8001,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_8004,0.0018215302700479593,-0.013265092233788592,0.008423295865047193,,,,,,,
ASV_8011,0.009845328051807068,0.01346035608611894,0.012525292700652326,,,Chrysophyceae,,,,
ASV_8014,0.009845328051807068,0.01346035608611894,0.012525292700652326,,,,Apusomonadida,Apusomonadidae,,
ASV_8015,0.010058048375436007,0.013770462593772556,0.012665709814821138,,Cercozoa,Imbricatea,Thaumatomonadida,,,
ASV_8016,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,Dinophyceae,,,,
ASV_8017,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,
ASV_8018,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,
ASV_8022,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_8023,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,,,,,
ASV_8025,0.010058048375436007,0.013770462593772556,0.012665709814821138,,Apicomplexa,,,,,
ASV_8026,0.010058048375436007,0.013770462593772556,0.012665709814821138,,,Bigyra,,,,
ASV_8032,0.007904213891377177,0.010855302818182698,0.009945497994658438,,,Bolidophyceae,Parmales,,,
ASV_8033,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,,,,,
ASV_8034,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8035,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,Metazoa,,,,,,
ASV_8036,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,,,,,
ASV_8037,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Ciliophora,Spirotrichea,Urostylida,Pseudokeronopsidae,,
ASV_8038,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,Dinophyceae,,,,
ASV_8039,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,,,
ASV_8040,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_8041,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,,,,,
ASV_8042,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8043,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8044,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,Fungi,,,,,,
ASV_8045,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Ciliophora,Phyllopharyngea,Exogenida,Ephelotidae,Ephelota,
ASV_8046,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,,,,,
ASV_8047,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,
ASV_8048,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,,,,,
ASV_8049,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8050,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Discosea,Flabellinia,,Vannellidae,Vannella,
ASV_8051,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8052,0.0020684695836623557,-0.01461034716407245,0.009349882326896534,,,,,,,
ASV_8053,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Fungi,,,,,,
ASV_8054,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8055,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_8056,0.002948838130302165,-0.01920595759505273,0.01195361305341882,,,Dinophyceae,,,,
ASV_8057,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,Arthropoda,,,,,
ASV_8058,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8059,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,
ASV_8060,0.0020678579915871403,-0.015299277567968448,0.009756913288918593,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
ASV_8061,0.0020678579915871403,-0.015299277567968448,0.009756913288918593,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,
ASV_8062,0.0020678579915871403,-0.015299277567968448,0.009756913288918593,,,,,,,
ASV_8063,0.0020678579915871403,-0.015299277567968448,0.009756913288918593,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_8064,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Tubulinea,,,,,
ASV_8065,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_8067,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8068,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,,,,,,
ASV_8070,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8071,0.002948838130302165,-0.01920595759505273,0.01195361305341882,,,,,,,
ASV_8072,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,,
ASV_8073,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,Arthropoda,,,,,
ASV_8074,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
ASV_8075,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,,,,,,
ASV_8076,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Metazoa,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum,
ASV_8077,0.002948838130302165,-0.01920595759505273,0.01195361305341882,Metazoa,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,
ASV_8079,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Euglenozoa,Diplonemea,,Diplonemidae,Rhynchopus,
ASV_8080,0.002948838130302165,-0.01920595759505273,0.01195361305341882,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_8082,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Metazoa,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,
ASV_8083,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,Cryptophyceae,,,,
ASV_8084,5.053088284053138e-05,-0.0009282023362739773,0.0002803125284923894,,,,,,,
ASV_8085,0.007904213891377177,0.010855302818182698,0.009945497994658438,,,Dinophyceae,,,,
ASV_8086,0.007904213891377177,0.010855302818182698,0.009945497994658438,,Ciliophora,Oligohymenophorea,Apostomatida,Foettingeriidae,Hyalophysa,
ASV_8087,0.007904213891377177,0.010855302818182698,0.009945497994658438,,,Dinophyceae,,,,
ASV_8088,0.007904213891377177,0.010855302818182698,0.009945497994658438,,,Chrysophyceae,,,,
ASV_8089,0.010474783255626254,0.014928397389434536,0.013453117671515122,Metazoa,Arthropoda,,,,,
ASV_8090,0.010474783255626254,0.014928397389434536,0.013453117671515122,,,Chrysophyceae,,,,
ASV_8092,0.010474783255626254,0.014928397389434536,0.013453117671515122,,,,,,,
ASV_8093,0.010474783255626254,0.014928397389434536,0.013453117671515122,,,Centroplasthelida,Pterocystida,,,
ASV_8095,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,,,,,
ASV_8096,0.010653773551001024,0.013983886213471299,0.013958982068829139,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,
ASV_8098,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,,,,,
ASV_8099,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,Dinophyceae,,,,
ASV_8100,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,,,,,
ASV_8101,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,Dinophyceae,Gonyaulacales,Protoceratiaceae,Protoceratium,
ASV_8102,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,Dinophyceae,,,,
ASV_8103,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,Dinophyceae,,,,
ASV_8104,0.010653773551001024,0.013983886213471299,0.013958982068829139,,Ciliophora,Spirotrichea,Euplotida,Euplotidae,Euplotes,
ASV_8105,0.010653773551001024,0.013983886213471299,0.013958982068829139,,,,,,,
ASV_8106,0.0020678579915871403,-0.015299277567968448,0.009756913288918593,,,,,,,
ASV_8107,0.0004210928788166408,-0.00041530317606845073,0.0006903951080231359,,,,,,,
ASV_8108,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,Phaeophyceae,,,,
ASV_8109,-0.00010967894257847148,-0.0014840402587322776,9.501838257347899e-05,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
ASV_8110,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Apicomplexa,,,,,
ASV_8111,0.00212894351440291,-0.016501578240736076,0.00986415146837478,,,,,,,
ASV_8112,0.00212894351440291,-0.016501578240736076,0.00986415146837478,,,,,,,
ASV_8113,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,
ASV_8114,0.00212894351440291,-0.016501578240736076,0.00986415146837478,,,Centroplasthelida,,,,
ASV_8118,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,,,,,
ASV_8119,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,,,,,
ASV_8121,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,,Pirsoniales,Pirsoniaceae,Pirsonia,
ASV_8123,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,Euglenozoa,Euglenida,Petalomonadida,Scytomonadidae,Notosolenus,
ASV_8124,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,Dinophyceae,,,,
ASV_8125,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,Picochlorum,
ASV_8126,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,Cercozoa,Imbricatea,Euglyphida,Paulinellidae,Paulinella,
ASV_8127,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,,,,,
ASV_8128,0.0018774125331434775,-0.0126664584591708,0.00778044328003974,,,,,,,
ASV_8129,-0.00010967894257847148,-0.0014840402587322776,9.501838257347899e-05,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,,
ASV_8130,-0.00010967894257847148,-0.0014840402587322776,9.501838257347899e-05,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,
ASV_8132,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Fungi,,,,,,
ASV_8137,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Apicomplexa,Conoidasida,Eucoccidiorida,Cryptosporidiidae,,
ASV_8156,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Fungi,Basidiomycota,,,,,
ASV_8166,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Endomyxa,,Gromiida,Gromiidae,Gromia,
ASV_8167,-0.012964685671831552,0.007200157018915872,0.002043472260535027,,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,Arcocellulus,
ASV_8170,-0.012964685671831552,0.007200157018915872,0.002043472260535027,,Endomyxa,,Vampyrellida,,,
ASV_8173,-0.012964685671831552,0.007200157018915872,0.002043472260535027,Metazoa,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,
ASV_8176,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8177,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8181,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Ciliophora,Phyllopharyngea,Exogenida,Ephelotidae,Ephelota,
ASV_8182,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8183,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8184,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8186,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,Dinophyceae,,,,
ASV_8191,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8192,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Cercozoa,,,,,
ASV_8193,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Heterolobosea,,,Percolomonadidae,Percolomonas,
ASV_8197,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8200,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Metazoa,,,,,,
ASV_8202,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8205,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8206,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,Chrysophyceae,,,,
ASV_8213,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Apicomplexa,,,,,
ASV_8215,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8222,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8223,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Apicomplexa,Conoidasida,Eugregarinorida,Porosporidae,,
ASV_8225,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Fungi,Basidiomycota,Ustilaginomycetes,,,,
ASV_8227,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Metazoa,,,,,,
ASV_8228,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8245,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8248,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,Dinophyceae,,,,
ASV_8250,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,,
ASV_8254,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,,,,,,
ASV_8257,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,,Apicomplexa,,,,,
ASV_8259,-0.012964685671831552,0.007200157018915872,0.002043472260535027,,,,,,,
ASV_8260,-0.012964685671831552,0.007200157018915872,0.002043472260535027,,,,,,,
ASV_8261,-0.012964685671831552,0.007200157018915872,0.002043472260535027,,Cercozoa,Thecofilosea,Cryomonadida,,,
ASV_8263,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Rhodophyta,Florideophyceae,Colaconematales,,,
ASV_8264,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8265,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,Dinophyceae,,,,
ASV_8267,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8268,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_8269,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8271,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Endomyxa,,Vampyrellida,,,
ASV_8272,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8273,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8274,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,Viridiplantae,Streptophyta,,,,,
ASV_8281,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,Dinophyceae,,,,
ASV_8282,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8283,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,Metazoa,,,,,,
ASV_8285,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,Metazoa,,,,,,
ASV_8286,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8287,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Apicomplexa,Conoidasida,Eugregarinorida,Ganymedidae,Ganymedes,
ASV_8288,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,
ASV_8289,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_8292,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8293,-0.014393325047155462,0.008294528615684383,0.0018631719951795497,Fungi,,,,,,
ASV_8294,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,Dinophyceae,,,,
ASV_8295,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Fungi,,,,,,
ASV_8296,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,Dinophyceae,,,,
ASV_8299,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Endomyxa,Phytomyxea,Phagomyxida,,Maullinia,
ASV_8300,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Viridiplantae,Chlorophyta,,,,,
ASV_8301,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,,,,,,
ASV_8302,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Metazoa,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Bowerbankia,
ASV_8303,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Paramoeba,
ASV_8305,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Metazoa,,,,,,
ASV_8306,-0.01431254440306602,0.007652386080230626,0.0016852683585612599,Metazoa,Arthropoda,,,,,
ASV_8308,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8309,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Oomycota,,,,,
ASV_8310,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Ciliophora,Oligohymenophorea,Apostomatida,Foettingeriidae,Vampyrophrya,
ASV_8313,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,Dinophyceae,,,,
ASV_8314,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8315,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8319,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8320,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,Dinophyceae,,,,
ASV_8321,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8324,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,,,,,,
ASV_8325,-0.011082572255980186,0.004995274858507392,0.0020435283682116116,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_8327,-0.006320300967348201,0.0019330815005328646,0.0016964046084902433,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_8328,-0.006320300967348201,0.0019330815005328646,0.0016964046084902433,,Discosea,Flabellinia,,Vannellidae,Vannella,
