"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1560","ASV_19235",-0.00243923398399994,0.00478179770685949,-0.00373723103166148,"ASV_19235","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1561","ASV_19557",-0.00610845469547282,0.000928071910467451,0.00772569220301205,"ASV_19557","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1562","ASV_19600",-0.00357998800151757,0.00323299929806954,-0.00174385913520416,"ASV_19600","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium interruptum"
"1563","ASV_19622",0.00970953706416487,0.00897754329467654,0.00563343639367631,"ASV_19622","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"1564","ASV_19692",0.00615410627269372,-0.0111159633506038,0.00523019385660863,"ASV_19692","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1565","ASV_19901",0.00353083352725116,-0.000612407783402881,-0.0057151255240532,"ASV_19901","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","Pyramimonas parkeae"
"1566","ASV_19916",-0.0031063987329685,0.00321822713556943,-0.00278875136817554,"ASV_19916","Eukaryota","Rhodophyta","Florideophyceae","Gelidiales","Pterocladiaceae","Pterocladiella","Pterocladiella capillacea"
"1567","ASV_20013",7.22090899603346e-05,-0.000578254306381421,-0.000163858549703809,"ASV_20013","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1568","ASV_20120",0.00711794484558625,-0.0173374417207534,0.0107870846265862,"ASV_20120","Eukaryota","unknown","Acantharea","Chaunacanthida","unknown","g_","s_"
"1569","ASV_20122",0.0147474341932468,-0.000581836631365324,0.0102463624283329,"ASV_20122","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"1570","ASV_20171",0.00125304447836134,-0.000462887030244872,0.000654548616794102,"ASV_20171","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"1571","ASV_20221",-0.00341754918526407,0.00291487278894015,-0.0019903262708891,"ASV_20221","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Lecudinidae","g_","s_"
"1572","ASV_20250",0.0173832927855687,0.0155711731186991,0.0132975662295971,"ASV_20250","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"1573","ASV_20512",-0.000128163938242302,-0.000174548628520802,-0.000478310653544666,"ASV_20512","Eukaryota","Cercozoa","unknown","Cercomonadida","Cercomonadidae","g_","s_"
"1574","ASV_20533",0.00214995919084155,-0.00305719976723811,0.00105763342369634,"ASV_20533","Eukaryota","unknown","Polycystinea","unassigned","unassigned","unassigned","unassigned"
"1575","ASV_20596",-0.00151369513859597,-0.00171602508643532,-0.00117650450713489,"ASV_20596","Eukaryota","Discosea","unknown","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium minus"
"1576","ASV_20702",-0.0018229063044215,-0.00230601774113018,-0.00178331408236004,"ASV_20702","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"1577","ASV_20811",-0.0109983277833331,0.00247844911311078,0.0143112503546434,"ASV_20811","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1578","ASV_20915",-0.0136554593055908,0.0025181674784189,0.018374678328012,"ASV_20915","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1579","ASV_21006",-0.00342265025029832,0.00288444602912083,-0.00194110353617235,"ASV_21006","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","g_","s_"
"1580","ASV_21013",0.00608090332402223,0.00107838670665489,0.00342903961175327,"ASV_21013","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"1581","ASV_21088",0.00771268019523426,0.00957696691389582,0.00438294295846841,"ASV_21088","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"1582","ASV_21099",-0.0117991350199267,0.00225870425220063,0.0162666915990224,"ASV_21099","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1583","ASV_21393",0.00359394511003332,-0.00477561089674525,0.00159154904684745,"ASV_21393","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1584","ASV_21651",0.00179073070723287,-0.00508641330096374,0.00291895476200107,"ASV_21651","Eukaryota","Basidiomycota","unassigned","unassigned","unassigned","unassigned","unassigned"
"1585","ASV_21716",-0.0145088835657396,0.00306660118850324,0.0195358255750523,"ASV_21716","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1586","ASV_21839",-0.0109171330028403,0.00210778427363314,0.0144187855648697,"ASV_21839","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1587","ASV_21842",0.00129468398048079,0.00249749078671475,0.000434953127458629,"ASV_21842","Eukaryota","unknown","Pelagophyceae","Pelagomonadales","unknown","g_","s_"
"1588","ASV_21860",0.00367976108796797,-0.00471580960272018,0.00192806013675645,"ASV_21860","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1589","ASV_21871",-0.00512925669737007,-0.00673127281084437,-0.00405426430415534,"ASV_21871","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","unassigned","unassigned","unassigned"
"1590","ASV_21979",0.0190127653059808,0.00997085444718859,0.0158707135332107,"ASV_21979","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"1591","ASV_22025",0.0020102424709412,-0.00517218725894804,0.00292115031063127,"ASV_22025","Eukaryota","Cercozoa","unknown","Cercomonadida","Cercomonadidae","g_","s_"
"1592","ASV_22038",-0.0153142739929864,0.00342815414729122,0.0206018322394515,"ASV_22038","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1593","ASV_22064",0.0243727627631254,-0.00639847175380468,0.0250101013088333,"ASV_22064","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"1594","ASV_22069",0.0116270217295495,-0.00846240892202983,0.01282703622066,"ASV_22069","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1595","ASV_22107",-0.00740569840851308,0.00127189687385135,0.0086091386417411,"ASV_22107","Eukaryota","unknown","Dinophyceae","Gymnodiniales","unassigned","unassigned","unassigned"
"1596","ASV_22147",-0.0194492748357165,0.00391686894830619,0.0261998702811621,"ASV_22147","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1597","ASV_22150",-0.0158110050566037,0.00309434290674193,0.0209761576498127,"ASV_22150","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1598","ASV_22170",0.00622396270583049,-0.011752816089322,0.0066398051367534,"ASV_22170","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"1599","ASV_22237",0.00640331216208508,0.0112213823817133,0.00377109265785371,"ASV_22237","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"1600","ASV_22377",0.0024027889348024,-0.00197462685447246,-0.00045301366678692,"ASV_22377","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1601","ASV_22704",0.00185804022455374,0.00323441452089975,0.000811589740343751,"ASV_22704","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"1602","ASV_22776",0.00149292919435021,0.00300413908881457,0.000661475868226114,"ASV_22776","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"1603","ASV_22824",0.00887860376387771,-0.0074150751640912,0.00353966704863201,"ASV_22824","Eukaryota","unknown","unknown","Pirsoniales","unknown","g_","s_"
"1604","ASV_22831",0.00747669652352989,0.0120206340634579,0.00406596761516432,"ASV_22831","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"1605","ASV_22920",0.0122704032843847,0.00862936723922882,0.00986321215561237,"ASV_22920","Eukaryota","unknown","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis acuminata"
"1606","ASV_22953",0.00819665755835813,0.0131224196369087,0.00485267883818804,"ASV_22953","Eukaryota","unknown","Oomycota","Pythiales","unassigned","unassigned","unassigned"
"1607","ASV_22987",0.00749344058951562,0.0114955721597499,0.00349423164001477,"ASV_22987","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Pseudocalanus","s_"
"1608","ASV_23156",0.00510078693374608,-0.0120067947874644,0.00755829289020409,"ASV_23156","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","Blastodinium","Blastodinium mangini"
"1609","ASV_23185",0.00146816278525538,0.00283299235011516,0.000402491912048617,"ASV_23185","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"1610","ASV_23214",0.0133550531041552,-0.0305201504692949,0.0193066514771755,"ASV_23214","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Tubulariidae","Ectopleura","unassigned"
"1611","ASV_23255",0.00450722763942289,-0.0114428052080482,0.00666250779341487,"ASV_23255","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"1612","ASV_23299",-0.00286041272091224,0.00244207104900828,-0.00181385336575385,"ASV_23299","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1613","ASV_23341",-0.00501623234993097,0.00109411731615668,0.0055276487787168,"ASV_23341","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"1614","ASV_23554",0.00894367217690552,-0.00482942463068335,0.00938421798322342,"ASV_23554","Eukaryota","unknown","unknown","Pirsoniales","unknown","g_","s_"
"1615","ASV_23567",0.00329507638180951,-0.000659830293169714,-0.00510495674484019,"ASV_23567","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","unknown","Candida","unassigned"
"1616","ASV_23584",0.00276895792208199,-0.00701540112336055,0.00391244348301855,"ASV_23584","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1617","ASV_23707",0.00536920676562472,0.0105340717103163,0.00504432817424472,"ASV_23707","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"1618","ASV_23778",-0.0018735146911822,0.00148079837740723,-0.00135366578819728,"ASV_23778","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1619","ASV_23844",-0.0027698335004137,0.0021907840163135,-0.0016068077079506,"ASV_23844","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1620","ASV_23855",-0.00289671869377357,0.00514900631435721,-0.00438419346997377,"ASV_23855","Eukaryota","Annelida","unknown","Myzostomida","Myzostomatidae","Myzostoma","Myzostoma cirriferum"
"1621","ASV_24014",0.0117993806725673,0.018644890349203,0.00660780421105757,"ASV_24014","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"1622","ASV_24043",0.0069006795796634,0.0111369871225292,0.00401698753864634,"ASV_24043","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1623","ASV_24151",0.00197823786123615,-0.00519131011004088,0.0024801717776701,"ASV_24151","Eukaryota","Chlorophyta","Pedinophyceae","Pedinomonadales","Pedinomonadaceae","Pedinomonas","unassigned"
"1624","ASV_24230",0.00568256604331731,-0.0135952956842181,0.00856360898450998,"ASV_24230","Eukaryota","unknown","Bolidophyceae","Parmales","Triparmaceae","g_","s_"
"1625","ASV_24273",-0.00113869343809269,0.000483093019377048,-0.000742015730712163,"ASV_24273","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1626","ASV_24309",0.00756726560469614,-0.017483321447349,0.0112101110689529,"ASV_24309","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"1627","ASV_24515",-0.0238425172974828,0.00449535462288517,0.0303485185545349,"ASV_24515","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1628","ASV_24540",0.000367654415250057,-0.000780247185522991,-0.000256949384666379,"ASV_24540","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1629","ASV_24566",0.00519878824785369,-0.0125856434663761,0.0076618520786244,"ASV_24566","Eukaryota","Annelida","Polychaeta","Terebellida","Ampharetidae","Melinna","unassigned"
"1630","ASV_24658",-0.0144061746739891,0.00322453181243648,0.0187382446140482,"ASV_24658","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1631","ASV_24696",0.00465765541276449,-0.0113699606995469,0.00705737341739919,"ASV_24696","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1632","ASV_24812",-0.0178622511892496,0.0033514748373304,0.0231874023766976,"ASV_24812","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","g_","s_"
"1633","ASV_24871",0.0152746113861881,0.0103898829107441,0.00876581043508689,"ASV_24871","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"1634","ASV_24960",-0.0081448578788956,0.001586085712163,0.00915675103202069,"ASV_24960","Eukaryota","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","unknown","Thraustochytriidae sp. thel2"
"1635","ASV_25437",-0.00239155715375444,0.00184772943752674,-0.00145609065196316,"ASV_25437","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","Acartia negligens"
"1636","ASV_25443",-0.00027016049930974,-0.000315932007545936,-0.000386089736624456,"ASV_25443","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","unassigned","unassigned","unassigned"
"1637","ASV_25484",0.00042493884563287,-0.00105343977594055,-1.20296218334323e-05,"ASV_25484","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","Paradinium","s_"
"1638","ASV_25505",-0.00444879261899158,0.000471601952436448,0.00447029724512937,"ASV_25505","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"1639","ASV_25693",0.0139533256845331,0.0225955489394927,0.00854452369286563,"ASV_25693","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","g_","s_"
"1640","ASV_25694",-0.000974166116867315,0.000485858732617351,-0.000817146243167473,"ASV_25694","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Ophidocladus","Ophidocladus simpliciusculus"
"1641","ASV_25875",0.0172905260620282,0.00632926249112277,0.0132396843959962,"ASV_25875","Eukaryota","Chordata","Actinopteri","unknown","Siganidae","Siganus","unassigned"
"1642","ASV_25984",0.0108911444347653,-0.00590183752093341,0.0114630644642301,"ASV_25984","Eukaryota","Cercozoa","Thecofilosea","Ventricleftida","Ventrifissuridae","Ventrifissura","s_"
"1643","ASV_26168",0.00267692356167194,0.0169200731589839,0.0124014696965811,"ASV_26168","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"1644","ASV_26210",0.000945377279823627,0.001911057463673,0.000393950456856961,"ASV_26210","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Porosira","unassigned"
"1645","ASV_26261",0.0156919463223813,-0.00868723367251163,0.0166595003234928,"ASV_26261","Eukaryota","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","g_","s_"
"1646","ASV_26376",0.00739501853681973,0.0122357765132021,0.00437977180272705,"ASV_26376","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","g_","s_"
"1647","ASV_26392",-0.0163938520106854,0.00359923529553294,0.0212123579304847,"ASV_26392","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","s_"
"1648","ASV_26421",0.0139835911209075,0.0106834196365473,0.0106830968048794,"ASV_26421","Eukaryota","Chordata","Actinopteri","Gadiformes","unassigned","unassigned","unassigned"
"1649","ASV_26585",0.00817372786650583,-0.019459840138716,0.012605754965183,"ASV_26585","Eukaryota","Annelida","Polychaeta","Terebellida","Pectinariidae","Pectinaria","Pectinaria koreni"
"1650","ASV_26625",0.00912928327564332,0.014424921394729,0.00528060664910879,"ASV_26625","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","s_"
"1651","ASV_26813",0.0130351498489733,0.0066975451594714,0.0110806460859126,"ASV_26813","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"1652","ASV_26912",0.00205641748645394,-0.0029957518416162,0.00104461499647432,"ASV_26912","Eukaryota","Rhodophyta","Florideophyceae","unassigned","unassigned","unassigned","unassigned"
"1653","ASV_27159",-0.00296471536364312,-0.00378852730920087,-0.00225181392060627,"ASV_27159","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1654","ASV_27259",0.0248088929705321,-0.0104763528054292,0.0266933710139807,"ASV_27259","Eukaryota","unknown","Bigyra","unassigned","unassigned","unassigned","s_"
"1655","ASV_27260",0.00886297282502078,0.0142640290690316,0.00539196416990665,"ASV_27260","Eukaryota","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","g_","s_"
"1656","ASV_27274",-0.00194362533614415,0.00144150509288406,-0.0012776206909689,"ASV_27274","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"1657","ASV_27313",0.00664874608618529,-0.0160219575416758,0.0100330007907947,"ASV_27313","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"1658","ASV_27334",0.00582336961075351,0.00574742683957771,0.00319296091203609,"ASV_27334","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","unassigned","unassigned","unassigned"
"1659","ASV_27484",0.00958126992709593,0.0146351539348047,0.0052949008336926,"ASV_27484","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","unassigned","unassigned"
"1660","ASV_27532",0.00792944818776996,0.0123564710867075,0.00416813251745724,"ASV_27532","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"1661","ASV_27557",0.0103997379173217,0.0168316410222479,0.00641833700635109,"ASV_27557","Eukaryota","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","g_","s_"
"1662","ASV_27607",0.0013332049099779,-0.00208856170097747,0.000529176190245871,"ASV_27607","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"1663","ASV_27704",0.0098785477107572,0.0158163604133277,0.00598556124365981,"ASV_27704","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
